Name	Link
Laptop LG Gram 2021 14ZD90P-G.AX56A5 (Core i5-1135G7 | 16GB | 512GB | Intel Iris Xe | 14.0 inch WUXGA | FreeDos | Bạc)	https://www.anphatpc.com.vn/laptop-lg-gram-2021-14zd90p-g.ax56a5-core-i5-1135g7-16gb-512gb-intel-iris-xe-14.0-inch-wuxga-freedos-bac_id37658.html
Laptop Acer Aspire 3 A315-56-37DV NX.HS5SV.001	https://www.anphatpc.com.vn/laptop-acer-aspire-a315-56-37dv-nx.hs5sv.001_id32752.html
Laptop Fujitsu Lifebook U9311 (Core™ i7-1165G7 | 16GB | 1TB | Intel Iris Xe | 13.3 inch FHD | FreeDos | Đỏ)	https://www.anphatpc.com.vn/laptop-fujitsu-lifebook-u9311-core-i7-1165g7-16gb-1tb-intel-iris-xe-13.3-inch-fhd-freedos-do_id39315.html
Laptop Dell Vostro 5515 70262925 (Ryzen™ 3-5300U | 8GB | 256GB | AMD Radeon | 15.6-inch FHD | Win 10 | Office | Xám)	https://www.anphatpc.com.vn/laptop-dell-vostro-5515-70262925-ryzen-3-5300u-8gb-256gb-amd-radeon-15.6-inch-fhd-win-10-office-xam_id39414.html
Laptop HP 240 G8 518W3PA (Core™ i5-1135G7 | 4GB | 512GB | Intel® Iris® Xe | 14 inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-240-g8-518w3pa-core-i5-1135g7-4gb-512gb-intel-iris-xe-14-inch-fhd-win-10-bac_id39645.html
Laptop Dell Inspiron N3511A P112F001ABL (Core™ i3-1115G4 | 4GB | 256GB | Intel UHD | 15.6-inch FHD | Win 10 | Office | Đen)	https://www.anphatpc.com.vn/laptop-dell-inspiron-n3511a-p112f001abl-core-i3-1115g4-4gb-256gb-intel-uhd-15.6-inch-fhd-win-10-office-den_id39308.html
Laptop Dell Inspiron N3501C P90F002N3501C	https://www.anphatpc.com.vn/laptop-dell-inspiron-n3501c.html
Laptop Dell Vostro 3500 V5I3001W (Core i3-1115G4/ RAM 8GB/ 256GB SSD/ Intel UHD/ 15.6 inch FHD/ Win 10/Đen)	https://www.anphatpc.com.vn/laptop-dell-vostro-3500-v5i3001w_id36678.html
Laptop HP 340s G7 240Q4PA	https://www.anphatpc.com.vn/laptop-hp-340s-g7-240q4pa_id35878.html
Laptop MSI Bravo 15 B5DD 265VN (Ryzen 5-5600H | 8GB | 512GB | RX 5500M 4GB | 15.6 inch FHD | Win 11 | Đen)	https://www.anphatpc.com.vn/laptop-msi-bravo-15-b5dd-265vn-ryzen-5-5600h-8gb-512gb-rx-5500m-4gb-15.6-inch-fhd-win-11-den_id39516.html
Laptop Asus ROG Zephyrus G14 GA401QE-K2097T (Ryzen 9-5900HS | 16GB | 1TB SSD | RTX 3050 Ti 4GB | 14.0 inch WQHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-asus-rog-zephyrus-g14-ga401qe-k2097t-ryzen-9-5900hs-16gb-1tb-ssd-rtx-3050-ti-4gb-14.0-inch-wqhd-win-10-xam_id38875.html
Laptop Dell Latitude 7310 42LT730004	https://www.anphatpc.com.vn/laptop-dell-latitude-7310-42lt730004_id34870.html
Laptop Fujitsu Lifebook E5511/A L0E5511VN00000012 (Core i5-1135G7 | 4GB | 256GB | Intel Iris | 15.6 inch HD | FreeDos | Đen)	https://www.anphatpc.com.vn/laptop-fujitsu-lifebook-e5511-a-core-i5-1135g7-4gb-256gb-intel-iris-15.6-inch-hd-freedos-den_id37126.html
Laptop Dell Inspiron 15 3505 Y1N1T5 (Ryzen™ 5-3500U | 8GB | 512GB | AMD Radeon™ | 15.6 inch FHD | Win 10 | Office Home | Đen)	https://www.anphatpc.com.vn/laptop-dell-inspiron-15-3505-y1n1t5-ryzen-5-3500u-8gb-512gb-amd-radeon-15.6-inch-fhd-win-10-office-home-den_id39249.html
Laptop Dell Vostro V3500C P90F006CBL (Core™ i5-1135G7 | 8GB | 512GB | MX330 2GB | 15.6-inch FHD | Win 10 | Office | Đen)	https://www.anphatpc.com.vn/laptop-dell-vostro-v3500c-p90f006cbl-core-i5-1135g7-8gb-512gb-mx330-2gb-15.6-inch-fhd-win-10-office-den_id39307.html
Laptop Dell Inspiron 14 5415 70262929 (Ryzen™ 5-5500U | 8GB | 256GB | AMD Radeon | 14.0-inch FHD | Win 10 | Office | Bạc)	https://www.anphatpc.com.vn/laptop-dell-inspiron-14-5415-70262929-ryzen-5-5500u-8gb-256gb-amd-radeon-14.0-inch-fhd-win-10-office-bac_id39526.html
Laptop Asus ROG Zephyrus G14 GA401QH-HZ035T (Ryzen 7-5800HS | 8GB | 512GB | GTX 1650 4GB | 14.0 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-asus-rog-zephyrus-g14-ga401qh-hz035t-ryzen-7-5800hs-8gb-512gb-gtx-1650-4gb-14.0-inch-fhd-win-10-xam_id38039.html
Laptop Lenovo IdeaPad 5 15ALC05 82LN00CDVN (Ryzen™ 7-5700U | 8GB | 512GB | AMD Radeon | 15.6 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-lenovo-ideapad-5-15alc05-82ln00cdvn-ryzen-7-5700u-8gb-512gb-amd-radeon-15.6-inch-fhd-win-10-xam_id39601.html
Laptop Acer Gaming Predator Triton 300 PT315-53-75LQ NH.QDQSV.001 (Core™ i7-11800H | 16GB | 512GB | RTX 3060 6GB | 15.6 inch QHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-acer-gaming-predator-triton-300-pt315-53-75lq-nh.qdqsv.001-core-i7-11800h-16gb-512gb-rtx-3060-6gb-15.6-inch-qhd-win-10-den_id38980.html
Laptop Dell Vostro 3400 V4I7015W (Core i7-1165G7/RAM 8GB/512GB SSD/ MX330 2GB/ 14 inch FHD/ Win 10/ Đen)	https://www.anphatpc.com.vn/laptop-dell-vostro-3400-v4i7015w_id36673.html
Laptop Dell Inspiron 15 3505 Y1N1T3 (Ryzen™ 3-3250U | 8GB | 256GB | AMD Radeon | 15.6 inch FHD | Win 10 | Office Home | Đen)	https://www.anphatpc.com.vn/laptop-dell-inspiron-15-3505-y1n1t3-ryzen-3-3250u-8gb-256gb-amd-radeon-15.6-inch-fhd-win-10-office-home-den_id39248.html
Laptop HP 15s-du1105TU 2Z6L3PA (Core™ i3-10110U | 4GB | 256GB | Intel® UHD | 15.6 inch HD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-15s-du1105tu-2z6l3pa-core-i3-10110u-4gb-256gb-intel-uhd-15.6-inch-hd-win-10-bac_id39303.html
Laptop Acer Aspire 5 A514-54-54JF NX.A23SV.00Q (Core™ i5-1135G7 | 16GB | 256GB | Intel® Iris® Xe | 14.0 inch FHD | Win 10 Pro | Bạc)	https://www.anphatpc.com.vn/laptop-acer-aspire-5-a514-54-54jf-nx.a23sv.00q-core-i5-1135g7-16gb-256gb-intel-iris-xe-14.0-inch-fhd-win-10-pro-bac_id39384.html
Laptop HP ZBook Firefly 14 G8 Mobile Workstation 1A2F1AV-i5-16G-DDR4-3200 (Core i5-1135G7 | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 10 Pro | Bạc)	https://www.anphatpc.com.vn/laptop-hp-zbook-firefly-14-g8-mobile-workstation-1a2f1av-i5-16g-ddr4-3200-core-i5-1135g7-16gb-512gb-intel-iris-xe-14-inch-fhd-win-10-pro-bac_id38915.html
Laptop Asus ROG Zephyrus G14 GA401QEC-K2064T (Ryzen 9-5900HS | 16GB | 1TB | RTX™ 3050 Ti 4GB | 14.0 inch QHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-asus-rog-zephyrus-g14-ga401qec-k2064t-ryzen-9-5900hs-16gb-1tb-rtx-3050-ti-4gb-14.0-inch-qhd-win-10-xam_id38880.html
Laptop Lenovo ThinkPad L13 Gen 2 20VH0049VA (Core™ i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 13.3 inch FHD | FreeDos | Đen)	https://www.anphatpc.com.vn/laptop-lenovo-thinkpad-l13-gen-2-20vh0049va-core-i5-1135g7-8gb-512gb-intel-iris-xe-13.3-inch-fhd-freedos-den_id39612.html
Laptop Lenovo V15 G2 ITL 82KB00CQVN (Core™ i7-1165G7 | 8GB | 512GB | MX350 2GB | 15.6 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-lenovo-v15-g2-itl-82kb00cqvn-core-i7-1165g7-8gb-512gb-mx350-2gb-15.6-inch-fhd-win-10-xam_id39607.html
Laptop Lenovo V15 G2 ITL 82KB00CKVN (Core™ i7-1165G7 | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-lenovo-v15-g2-itl-82kb00ckvn-core-i7-1165g7-8gb-512gb-intel-iris-xe-15.6-inch-fhd-win-10-den_id39522.html
Laptop Lenovo IdeaPad 3 15ITL05 81X80055US (Core™ i3-1115G4 | 4GB | 128GB | Intel UHD | 15.6 inch FHD | Win 10 | Xanh | Nhập khẩu chính hãng)	https://www.anphatpc.com.vn/laptop-lenovo-ideapad-3-15itl05-81x80055us-core-i3-1115g4-4gb-128gb-intel-uhd-15.6-inch-fhd-win-10-xanh_id39600.html
Laptop Acer Nitro 5 Eagle AN515-57-54MV NH.QENSV.003 (Core i5-11400H | 8GB | 512GB | RTX™ 3050 4GB | 15.6 inch FHD | Win 11 | Đen)	https://www.anphatpc.com.vn/laptop-acer-nitro-5-eagle-an515-57-54mv-nh.qensv.003-core-i5-11400h-8gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-11-den_id39172.html
Laptop HP 240 G8 519A7PA (Core™ i3-1005G1 | 4GB | 256GB | Intel® UHD | 14 inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-240-g8-519a7pa-core-i3-1005g1-4gb-256gb-intel-uhd-14-inch-fhd-win-10-bac_id39544.html
Laptop HP 240 G8 518V6PA (Core™ i5-1135G7 | 8GB | 256GB | Intel® Iris® Xe | 14 inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-240-g8-518v6pa-core-i5-1135g7-8gb-256gb-intel-iris-xe-14-inch-fhd-win-10-bac_id39543.html
Laptop HP Pavilion 15-eg0542TU 4P5G9PA (Core i3-1125G4 | 4GB | 256GB | Intel® UHD | 15.6 inch FHD | Win 11 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg0542tu-4p5g9pa-core-i3-1125g4-4gb-256gb-intel-uhd-15.6-inch-fhd-win-11-bac_id39541.html
Laptop HP Pavilion 15-eg0513TU 46M12PA (Core i3-1125G4 | 4GB | 256GB | Intel UHD | 15.6 inch FHD | Win 10 | Vàng)	https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg0513tu-46m12pa-core-i3-1125g4-4gb-256gb-intel-uhd-15.6-inch-fhd-win-10-vang_id38775.html
Laptop Asus ROG Strix SCAR 15 G533QR-HF113T (Ryzen 9-5900HX | 16GB | 1TB SSD | RTX 3070 8GB | 15.6 inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-asus-rog-strix-scar-15-g533qr-hf113t-ryzen-9-5900hx-16gb-1tb-ssd-rtx-3070-8gb-15.6-inch-fhd-win-10-den_id37628.html
Laptop Asus TUF Dash F15 FX516PC-HN001T (Core i7-11370H | 8GB | 512GB | RTX 3050 4GB | 15.6 inch FHD | Win 10 | Eclipse Gray)	https://www.anphatpc.com.vn/laptop-asus-tuf-dash-f15-fx516pc-hn001t-core-i7-11370h-8gb-512gb-rtx-3050-4gb-15.6-inch-fhd-win-10-eclipse-gray_id38857.html
Laptop Lenovo IdeaPad 3 15ITL6 82H80043VN (Core i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 10 | Xanh)	https://www.anphatpc.com.vn/laptop-lenovo-ideapad-3-15itl6-82h80043vn-core-i5-1135g7-8gb-512gb-intel-iris-xe-15.6-inch-fhd-win-10-xanh_id39420.html
Laptop Asus ROG Zephyrus G15 GA503QS-HQ052T	https://www.anphatpc.com.vn/laptop-asus-rog-zephyrus-g15-ga503qs-hq052t_id37167.html
Laptop Dell Vostro 5415 V4R55500U015W (Ryzen™ 5-5500U | 8GB | 512GB | AMD Redeon | 14-inch FHD | Win 10 | Office | Xám)	https://www.anphatpc.com.vn/laptop-dell-vostro-5415-v4r55500u015w-ryzen-5-5500u-8gb-512gb-amd-redeon-14-inch-fhd-win-10-office-xam_id39479.html
Laptop Dell Vostro 14 3400 YX51W3 (Core™ i5-1135G7 | 8GB | 512GB | MX330 2GB | 14-inch FHD | Win 10 | Office | Đen)	https://www.anphatpc.com.vn/laptop-dell-vostro-14-3400-yx51w3-core-i5-1135g7-8gb-512gb-mx330-2gb-14-inch-fhd-win-10-office-den_id39397.html
Laptop Dell Vostro 13 5310 YV5WY1 (Core i5-11300H | 8GB | 512GB | Intel Iris Xe | 13.3 inch FHD+ | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-dell-vostro-13-5310-yv5wy1-core-i5-11300h-8gb-512gb-intel-iris-xe-13.3-inch-fhd-win-10-xam_id38751.html
Laptop Apple Macbook Air 13.3 inch Z12A0004Z Vàng (Apple M1)	https://www.anphatpc.com.vn/laptop-apple-macbook-air-13.3-inch-z12a0004z-vang-apple-m1_id37213.html
Laptop Dell Vostro 14 3400 YX51W2 (Core i5-1135G7/RAM 8GB/256GB SSD/ MX330 2GB/ 14 inch FHD/ Win 10/ Đen)	https://www.anphatpc.com.vn/laptop-dell-vostro-14-3400-yx51w2_id36670.html
Laptop Dell Vostro 14 3400 YX51W1 (Core i5-1135G7/RAM 4GB/256GB SSD/ MX330 2GB/ 14 inch FHD/ Win 10/ Đen)	https://www.anphatpc.com.vn/laptop-dell-vostro-14-3400-yx51w1.html
Laptop HP OMEN 16-b0142TX 4Y0Z8PA (Core i5-11400H | 16GB | 1TB SSD + 32GB SSD | RTX 3050Ti 4GB | 16.1 inch FHD | Win 10 | Shadow Black)	https://www.anphatpc.com.vn/laptop-hp-omen-16-b0142tx-4y0z8pa-core-i5-11400h-16gb-1tb-ssd-32gb-ssd-rtx-3050ti-4gb-16.1-inch-fhd-win-10-shadow-black_id38971.html
Laptop Dell Inspiron 14 5410 70262927 (Core™ i5-1155G7 | 8GB | 512GB | Intel Iris Xe | 14.0 inch FHD | Win 10 | Office | Bạc)	https://www.anphatpc.com.vn/laptop-dell-inspiron-14-5410-70262927-core-i5-1155g7-8gb-512gb-intel-iris-xe-14.0-inch-fhd-win-10-office-bac_id39269.html
Laptop MSI Modern 14 B5M 064VN (Ryzen™ 5-5500U | 8GB | 512GB | AMD Radeon™ | 14 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-msi-modern-14-b5m-064vn-ryzen-5-5500u-8gb-512gb-amd-radeon-14-inch-fhd-win-10-xam_id39123.html
Laptop Asus X415EA-EK560T (Core™ i3-1115G4 | 4GB | 256GB | Intel® UHD | 14.0-inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-asus-x415ea-ek560t-core-i3-1115g4-4gb-256gb-intel-uhd-14.0-inch-fhd-win-10-xam_id39408.html
Laptop Lenovo IdeaPad 5 15ITL05 82FG00M5VN (Core i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 10 | Xanh)	https://www.anphatpc.com.vn/laptop-lenovo-ideapad-5-15itl05-82fg00m5vn-core-i5-1135g7-8gb-512gb-intel-iris-xe-15.6-inch-fhd-win-10-xanh_id37174.html
Laptop Dell Inspiron 15 N3505 Y1N1T1	https://www.anphatpc.com.vn/laptop-dell-inspiron-15-n3505-y1n1t1.html
Laptop MSI Modern 14 B11MOU 851VN (Core i3-1115G4 | 8GB | 256GB | Intel UHD | 14 inch FHD | Win 10 | Gray)	https://www.anphatpc.com.vn/laptop-msi-modern-14-b11mou-851vn-core-i3-1115g4-8gb-256gb-intel-uhd-14-inch-fhd-win-10-gray_id38926.html
Laptop Apple MacBook Pro 13 inch Touch Bar MYD82SA/A Space Grey (Apple M1)	https://www.anphatpc.com.vn/laptop-apple-macbook-pro-13-inch-touch-bar-myd82sa-a-space-grey_id35518.html
Laptop Gaming Asus ROG Zephyrus G15 GA503QE-HQ078T (Ryzen 9-5900HX | 16GB | 512GB | RTX™ 3050 Ti 4GB | 15.6 inch WQHD | Win 10 | Eclipse Gray)	https://www.anphatpc.com.vn/laptop-gaming-asus-rog-zephyrus-g15-ga503qe-hq078t-ryzen-9-5900hx-16gb-512gb-rtx-3050-ti-4gb-15.6-inch-wqhd-win-10-eclipse-gray_id38978.html
Laptop Acer Swift 3 SF314-511-59LV- NX.ABNSV.001 (Core i5-1135G7 | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-acer-swift-3-sf314-511-59lv-nx.abnsv.001-core-i5-1135g7-16gb-512gb-intel-iris-xe-14-inch-fhd-win-10-bac_id39381.html
Laptop Asus ZenBook Flip S UX371EA-HL494TS (i7-1165G7 | 16GB | 1TB SSD | Intel Iris Xe | 13.3 inch UHD | Win 10 | Office | Đen)	https://www.anphatpc.com.vn/laptop-asus-zenbook-flip-s-ux371ea-hl494ts-i7-1165g7-16gb-1tb-ssd-intel-iris-xe-13.3-inch-uhd-win-10-office-den_id39379.html
Laptop MSI Katana GF76 11UC 096VN (Core i7-11800H | 8GB | 512GB | RTX 3050 4GB | 17.3 inch FHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-msi-katana-gf76-11uc-096vn-core-i7-11800h-8gb-512gb-rtx-3050-4gb-17.3-inch-fhd-win-10-den_id37870.html
Laptop HP Pavilion 15-eg0540TU 4P5G7PA (Core i5-1135G7 | 8GB | 256GB | Intel Iris Xe | 15.6 inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg0540tu-4p5g7pa-core-i5-1135g7-8gb-256gb-intel-iris-xe-15.6-inch-fhd-win-10-bac_id38773.html
Laptop MSI Summit E13 Flip Evo A11MT 211VN (Core i7-1185G7 | 16GB | 1TB SSD | Intel Iris Xe | 13.4 inch FHD+ | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-msi-summit-e13-flip-evo-a11mt-211vn-core-i7-1185g7-16gb-1tb-ssd-intel-iris-xe-13.4-inch-fhd-win-10-den_id38289.html
Laptop MSI Modern 15 A11MU-678VN (Core™ i5-1155G7 | 8GB | 512GB | Intel® Iris® Xe | 15.6 inch FHD | Win 10 | Gray)	https://www.anphatpc.com.vn/laptop-msi-modern-15-a11mu-678vn-core-i5-1155g7-8gb-512gb-intel-iris-xe-15.6-inch-fhd-win-10-gray_id39270.html
Laptop Acer Aspire 5 A514-54-540F NX.A28SV.005 (Core i5-1135G7/RAM 8GB/ 512GB SSD/Intel Iris/14.0 inch FHD/Win 10/ Bạc)	https://www.anphatpc.com.vn/laptop-acer-aspire-5-a514-54-540f-nx.a28sv.005_id36476.html
Laptop Dell Inspiron N3511B P112F001BBL (Core™ i5-1135G7 | 4GB | 512GB | Intel UHD | 15.6-inch FHD | Win 10 | Office | Đen)	https://www.anphatpc.com.vn/laptop-dell-inspiron-n3511b-p112f001bbl-core-i5-1135g7-4gb-512gb-intel-uhd-15.6-inch-fhd-win-10-office-den_id39309.html
Ram laptop Kingston 8GB DDR4 bus 3200 MHz	https://www.anphatpc.com.vn/ram-kingston-8gb-ddr4-3200-s22-1rx8-sodimm-kvr32s22s8-8.html
Laptop HP Pavilion 15-eg0539TU 4P5G6PA (Core i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-pavilion-15-eg0539tu-4p5g6pa-core-i5-1135g7-8gb-512gb-intel-iris-xe-15.6-inch-fhd-win-10-bac_id38772.html
Laptop Dell Vostro 15 3500 7G3982 (Core i7-1165G7/RAM 8GB/512GB SSD/ MX330 2GB / 15.6 inch FHD/ Win 10/ Đen)	https://www.anphatpc.com.vn/laptop-dell-vostro-15-3500-7g3982_id36672.html
Laptop Dell Latitude 7320 42LT732001 (Core i5-1145G7 | 8GB | 256GB | Intel Iris Xe | 13.3 inch FHD | Ubuntu Linux | Xám)	https://www.anphatpc.com.vn/laptop-dell-latitude-7320-42lt732001-core-i5-1145g7-8gb-256gb-intel-iris-xe-13.3-inch-fhd-ubuntu-linux-xam_id39306.html
Laptop HP Envy 13-ba1535TU 4U6M4PA (Core i7-1165G7 | 8GB | 512GB | Intel® Iris® Xe | 13.3 inch FHD | Win 10 | Vàng)	https://www.anphatpc.com.vn/laptop-hp-envy-13-ba1535tu-4u6m4pa-core-i7-1165g7-8gb-512gb-intel-iris-xe-13.3-inch-fhd-win-10-vang_id39169.html
Laptop HP Pavilion 14-dv0534TU 4P5G3PA (Core i7-1165G7 | 8GB | 512GB | Intel Iris Xe | 14 Inch FHD | Win 11 | Warm Gold | Phiên bản mới Win 11)	https://www.anphatpc.com.vn/laptop-hp-pavilion-14-dv0534tu-4p5g3pa-core-i7-1165g7-8gb-512gb-intel-iris-xe-14-inch-fhd-win-11-warm-gold-phien-ban-moi-win-11_id38863.html
Laptop Acer Gaming Predator Triton 300 PT315-53-71DJ NH.QDSSV.001 (Core™ i7-11800H | 16GB | 512GB | RTX 3070 8GB | 15.6 inch QHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-acer-gaming-predator-triton-300-pt315-53-71dj-nh.qdssv.001-core-i7-11800h-16gb-512gb-rtx-3070-8gb-15.6-inch-qhd-win-10-den_id38981.html
Laptop Acer Aspire 3 A315-57G-31YD NX.HZRSV.008	https://www.anphatpc.com.vn/laptop-acer-aspire-3-a315-57g-31yd-nx-hzrsv-008_id35172.html
Laptop Dell Vostro 15 3510 7T2YC1 (Core ™ i5-1135G7 | 8GB | 512GB | Intel® Iris® Xe | 15.6-inch FHD | Win 10 | Office | Đen)	https://www.anphatpc.com.vn/laptop-dell-vostro-15-3510-7t2yc1-core-i5-1135g7-8gb-512gb-intel-iris-xe-15.6-inch-fhd-win-10-office-den_id39246.html
Laptop HP Spectre x360 Convertible 13-aw2101TU 2K0B8PA	https://www.anphatpc.com.vn/laptop-hp-spectre-x360-convertible-13-aw2101tu-2k0b8pa_id37277.html
Laptop Dell Latitude 7420 42LT742000 (Core i5-1135G7 | 8GB | 256GB | Intel Iris Xe | 14.0 inch FHD | Ubuntu | Bạc)	https://www.anphatpc.com.vn/laptop-dell-latitude-7420-42lt742000-core-i5-1135g7-8gb-256gb-intel-iris-xe-14.0-inch-fhd-ubuntu-den_id38722.html
Laptop Asus ROG Strix G15 G513QR-HQ264T (Ryzen 9-5900HX | 16GB | 512GB | RTX 3070 8GB | 15.6 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-asus-rog-strix-g15-g513qr-hq264t-ryzen-9-5900hx-16gb-512gb-rtx-3070-8gb-15.6-inch-fhd-win-10-xam_id39252.html
Laptop Lenovo Legion 7 16ACHg6 82N60038VN (Ryzen 7-5800H | 16GB | 1TB SSD | RTX 3060 6GB | 16 inch WQXGA | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-lenovo-legion-7-16achg6-82n60038vn-ryzen-7-5800h-16gb-1tb-ssd-rtx-3060-6gb-16-inch-wqxga-win-10-xam_id37930.html
Laptop HP 14s-dq2544TU 46M22PA (Core i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 14 inch HD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-14s-dq2544tu-46m22pa-core-i5-1135g7-8gb-512gb-intel-iris-xe-14-inch-hd-win-10-bac_id39083.html
Laptop Lenovo Yoga Slim 7 14ITL05 82A3002QVN	https://www.anphatpc.com.vn/laptop-lenovo-yoga-slim-7-14itl05-82a3002qvn_id35129.html
Laptop Lenovo Yoga Slim 7 14ITL05 82A300A6VN (Core i7-1165G7 | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 10 | Orchid)	https://www.anphatpc.com.vn/laptop-lenovo-yoga-slim-7-14itl05-82a300a6vn-core-i7-1165g7-8gb-512gb-intel-iris-xe-14-inch-fhd-win-10-orchid_id39174.html
Laptop Apple MacBook Pro 13 inch Touch Bar MYDC2SA/A Silver (Apple M1)	https://www.anphatpc.com.vn/laptop-apple-macbook-pro-13-inch-touch-bar-mydc2sa-a-silver_id35521.html
Laptop Apple MacBook Pro 13 inch Touch Bar MYD92SA/A Space Grey (Apple M1)	https://www.anphatpc.com.vn/laptop-apple-macbook-pro-13-inch-touch-bar-myd92sa-a-space-grey_id35520.html
Laptop HP Envy 13-ba1534TU 4U6M3PA (Core i7-1165G7 | 16GB | 1TB | Intel® Iris® Xe | 13.3 inch FHD | Win 10 | Vàng)	https://www.anphatpc.com.vn/laptop-hp-envy-13-ba1534tu-4u6m3pa-core-i7-1165g7-16gb-1tb-intel-iris-xe-13.3-inch-fhd-win-10-vang_id39168.html
Laptop HP Probook 430 G8 2H0N6PA (Core i5-1135G7 | 4GB | 256GB | Intel Iris Xe | 13.3 inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-probook-430-g8-2h0n6pa-core-i5-1135g7-4gb-256gb-intel-iris-xe-13.3-inch-fhd-win-10-bac_id37536.html
Laptop Dell XPS 13 9310 70262931 (Core i5-1135G7 | 8GB | 256GB | Intel® Iris® Xe | 13.4-inch FHD | Cảm ứng | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-dell-xps-13-9310-70262931-core-i5-1135g7-8gb-256gb-intel-iris-xe-13.4-inch-fhd-cam-ung-win-10-bac_id39191.html
Laptop Dell Latitude 3420 L3420I3SSD (Core i3-1115G4 | 8GB | 256GB | Intel UHD | 14.0 inch HD | Fedora | Đen)	https://www.anphatpc.com.vn/laptop-dell-latitude-3420-l3420i3ssd-core-i3-1115g4-8gb-256gb-intel-uhd-14.0-inch-hd-fedora-den_id38611.html
Laptop Asus ROG Strix SCAR 15 G533QR-HQ098T (Ryzen 9-5900HX | 16GB | 1TB SSD | RTX 3070 8GB | 15.6 WQHD | Win 10 | Đen)	https://www.anphatpc.com.vn/laptop-asus-rog-strix-scar-15-g533qr-hq098t-ryzen-9-5900hx-16gb-1tb-ssd-rtx-3070-8gb-15.6-wqhd-win-10-den_id37627.html
Laptop Gaming Asus ROG STRIX SCAR 15 G533QM-HF089T (Ryzen 9-5900HX | 16GB | 1TB | RTX 3060 6GB | 15.6 inch FHD | Win 10)	https://www.anphatpc.com.vn/laptop-gaming-asus-rog-strix-scar-15-g533qm-hf089t-ryzen-9-5900hx-16gb-1tb-rtx-3060-6gb-15.6-inch-fhd-win-10_id37437.html
Laptop Gaming Asus ROG STRIX G15 G513QM-HF389T (Ryzen 9-5900HX | 16GB | 512GB | RTX 3060 6GB | 15.6 inch FHD | Win 10 | Xám)	https://www.anphatpc.com.vn/laptop-gaming-asus-rog-strix-g15-g513qm-hf389t-ryzen-9-5900hx-16gb-512gb-rtx-3060-6gb-15.6-inch-fhd-win-10-xam_id38851.html
Laptop HP Probook 430 G8 2H0N9PA (Core i5-1135G7 | 8GB | 512GB | Intel Iris Xe | 13.3 inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-probook-430-g8-2h0n9pa-core-i5-1135g7-8gb-512gb-intel-iris-xe-13.3-inch-fhd-win-10-bac_id37549.html
Laptop HP Probook 430 G8 2H0N8PA (Core i5-1135G7 | 8GB | 256GB | Intel Iris Xe | 13.3 inch FHD | Win 10 | Bạc)	https://www.anphatpc.com.vn/laptop-hp-probook-430-g8-2h0n8pa-core-i5-1135g7-8gb-256gb-intel-iris-xe-13.3-inch-fhd-win-10-bac_id37546.html
